"weight","forty","vert","Round"
"79",-7.48758865248227,26.9468085106383,-2.52304964539007,"1"
"80",0.512411347517731,4.9468085106383,-0.0230496453900709,"1"
"81",9.51241134751773,-1.0531914893617,-0.523049645390071,"1"
"82",8.51241134751773,-18.0531914893617,9.47695035460993,"0"
"83",-10.4875886524823,-14.0531914893617,1.97695035460993,"0"
"84",9.51241134751773,9.9468085106383,-3.02304964539007,"1"
"85",-0.48758865248227,17.9468085106383,-0.523049645390071,"1"
"86",11.5124113475177,-16.0531914893617,9.47695035460993,"0"
"87",-20.4875886524823,-1.0531914893617,-0.0230496453900709,"1"
"88",22.5124113475177,13.9468085106383,-2.52304964539007,"1"
"89",-3.48758865248227,-16.0531914893617,-2.02304964539007,"1"
"90",3.51241134751773,-3.0531914893617,-1.02304964539007,"1"
"91",27.5124113475177,3.9468085106383,-0.0230496453900709,"1"
"92",-19.4875886524823,11.9468085106383,-3.02304964539007,"1"
"93",-0.48758865248227,0.946808510638298,4.47695035460993,"1"
"94",-5.48758865248227,-20.0531914893617,4.97695035460993,"1"
"95",-18.4875886524823,-11.0531914893617,-0.0230496453900709,"1"
"96",9.51241134751773,3.9468085106383,-1.52304964539007,"1"
"97",12.5124113475177,6.9468085106383,-2.52304964539007,"1"
"98",10.5124113475177,4.9468085106383,-6.02304964539007,"1"
"99",21.5124113475177,13.9468085106383,-8.02304964539007,"1"
"100",-5.48758865248227,16.9468085106383,-3.02304964539007,"1"
"101",14.5124113475177,-9.0531914893617,1.47695035460993,"0"
"102",-23.4875886524823,-0.0531914893617021,-2.52304964539007,"1"
"103",2.51241134751773,-8.0531914893617,-4.02304964539007,"1"
"104",-13.4875886524823,6.9468085106383,-2.02304964539007,"1"
"105",-12.4875886524823,-10.0531914893617,0.976950354609929,"0"
"106",2.51241134751773,-1.0531914893617,0.476950354609929,"1"
"107",-5.48758865248227,-5.0531914893617,0.476950354609929,"1"
"108",-37.4875886524823,-4.0531914893617,-3.02304964539007,"1"
"109",-10.4875886524823,-1.0531914893617,0.976950354609929,"1"
"110",6.51241134751773,1.9468085106383,0.476950354609929,"1"
"111",12.5124113475177,18.9468085106383,0.976950354609929,"1"
"112",-0.48758865248227,12.9468085106383,-4.02304964539007,"1"
"113",-17.4875886524823,-1.0531914893617,4.47695035460993,"1"
"114",-4.48758865248227,0.946808510638298,2.47695035460993,"0"
"115",-15.4875886524823,13.9468085106383,0.476950354609929,"1"
"116",-19.4875886524823,4.9468085106383,-2.02304964539007,"1"
"117",-16.4875886524823,17.9468085106383,1.47695035460993,"1"
"118",-0.48758865248227,-9.0531914893617,-0.523049645390071,"1"
"119",10.5124113475177,5.9468085106383,-2.52304964539007,"1"
"120",15.5124113475177,0.946808510638298,3.97695035460993,"1"
"121",-17.4875886524823,0.946808510638298,-1.52304964539007,"1"
"122",-22.4875886524823,8.9468085106383,-3.52304964539007,"1"
"123",-13.4875886524823,-0.0531914893617021,-2.02304964539007,"1"
"124",-0.48758865248227,-3.0531914893617,-1.02304964539007,"1"
"125",0.512411347517731,20.9468085106383,-1.52304964539007,"1"
"126",3.51241134751773,2.9468085106383,1.47695035460993,"1"
"127",-33.4875886524823,-6.0531914893617,-1.52304964539007,"1"
"128",36.5124113475177,-5.0531914893617,1.47695035460993,"1"
"129",10.5124113475177,1.9468085106383,-2.52304964539007,"1"
"130",8.51241134751773,-26.0531914893617,2.97695035460993,"0"
"131",10.5124113475177,4.9468085106383,3.97695035460993,"0"
"132",-0.48758865248227,10.9468085106383,1.47695035460993,"1"
"133",-9.48758865248227,5.9468085106383,-1.52304964539007,"1"
"134",13.5124113475177,-4.0531914893617,1.47695035460993,"1"
"135",-13.4875886524823,-15.0531914893617,-3.02304964539007,"1"
"136",15.5124113475177,-8.0531914893617,-1.02304964539007,"1"
"137",15.5124113475177,4.9468085106383,4.97695035460993,"1"
"138",40.5124113475177,24.9468085106383,1.47695035460993,"1"
"139",-10.4875886524823,4.9468085106383,1.47695035460993,"1"
"140",1.51241134751773,26.9468085106383,-3.52304964539007,"1"
"141",11.5124113475177,-8.0531914893617,2.47695035460993,"0"
"142",-7.48758865248227,12.9468085106383,-4.02304964539007,"1"
"143",31.5124113475177,7.9468085106383,-6.52304964539007,"1"
"144",12.5124113475177,5.9468085106383,0.476950354609929,"0"
"145",-8.48758865248227,-7.0531914893617,-1.02304964539007,"1"
"146",-2.48758865248227,-0.0531914893617021,-2.02304964539007,"1"
"147",-10.4875886524823,-4.0531914893617,0.476950354609929,"0"
"148",38.5124113475177,-2.0531914893617,0.976950354609929,"1"
"149",-5.48758865248227,-16.0531914893617,-4.02304964539007,"1"
"150",-2.48758865248227,-8.0531914893617,0.976950354609929,"1"
"151",-7.48758865248227,-8.0531914893617,0.476950354609929,"1"
"152",-26.4875886524823,-8.0531914893617,1.97695035460993,"0"
"153",-19.4875886524823,-20.0531914893617,-1.02304964539007,"0"
"154",-9.48758865248227,-0.0531914893617021,-1.52304964539007,"1"
"155",-22.4875886524823,6.9468085106383,-2.02304964539007,"1"
"156",6.51241134751773,-6.0531914893617,0.476950354609929,"0"
"157",8.51241134751773,21.9468085106383,2.47695035460993,"1"
"158",7.51241134751773,-5.0531914893617,-2.02304964539007,"1"
"159",-7.48758865248227,13.9468085106383,-2.52304964539007,"0"
"160",9.51241134751773,7.9468085106383,5.97695035460993,"1"
"161",18.5124113475177,5.9468085106383,-0.0230496453900709,"1"
"162",7.51241134751773,-6.0531914893617,0.976950354609929,"0"
"163",10.5124113475177,0.946808510638298,1.47695035460993,"0"
"164",9.51241134751773,-12.0531914893617,0.976950354609929,"0"
"165",-0.48758865248227,-16.0531914893617,3.47695035460993,"1"
"166",30.5124113475177,18.9468085106383,2.97695035460993,"0"
"167",-11.4875886524823,-10.0531914893617,2.47695035460993,"1"
"168",-5.48758865248227,-9.0531914893617,3.47695035460993,"0"
"169",-3.48758865248227,3.9468085106383,1.47695035460993,"1"
"170",13.5124113475177,-10.0531914893617,-7.52304964539007,"0"
"171",-14.4875886524823,-15.0531914893617,3.47695035460993,"1"
"172",-19.4875886524823,-18.0531914893617,-6.02304964539007,"0"
"173",-29.4875886524823,1.9468085106383,1.97695035460993,"1"
"174",12.5124113475177,6.9468085106383,-2.02304964539007,"1"
"175",5.51241134751773,14.9468085106383,-2.52304964539007,"1"
"176",16.5124113475177,10.9468085106383,1.97695035460993,"0"
"177",-2.48758865248227,1.9468085106383,5.47695035460993,"1"
"178",-8.48758865248227,2.9468085106383,-6.02304964539007,"1"
"179",6.51241134751773,6.9468085106383,0.976950354609929,"1"
"180",2.51241134751773,-8.0531914893617,1.47695035460993,"1"
"181",12.5124113475177,-5.0531914893617,5.47695035460993,"1"
"182",-9.48758865248227,2.9468085106383,-3.52304964539007,"1"
"183",19.5124113475177,-11.0531914893617,3.97695035460993,"0"
"184",35.5124113475177,-2.0531914893617,-2.02304964539007,"0"
"185",11.5124113475177,0.946808510638298,-0.0230496453900709,"1"
"186",-28.4875886524823,-25.0531914893617,2.47695035460993,"1"
"187",-8.48758865248227,0.946808510638298,3.47695035460993,"1"
"188",13.5124113475177,7.9468085106383,1.47695035460993,"1"
"189",19.5124113475177,-0.0531914893617021,-2.52304964539007,"0"
"190",1.51241134751773,1.9468085106383,-1.52304964539007,"1"
"191",28.5124113475177,-0.0531914893617021,-2.52304964539007,"1"
"192",7.51241134751773,-3.0531914893617,-9.52304964539007,"0"
"193",-10.4875886524823,-8.0531914893617,3.97695035460993,"1"
"194",-28.4875886524823,-1.0531914893617,0.476950354609929,"1"
"195",-17.4875886524823,-12.0531914893617,0.476950354609929,"0"
"196",-11.4875886524823,2.9468085106383,-1.52304964539007,"1"
"197",-9.48758865248227,-20.0531914893617,4.47695035460993,"1"
"198",-22.4875886524823,6.9468085106383,1.97695035460993,"1"
"199",-15.4875886524823,-11.0531914893617,3.97695035460993,"0"
"200",3.51241134751773,-6.0531914893617,3.47695035460993,"1"
"201",-15.4875886524823,-1.0531914893617,-5.52304964539007,"1"
"202",24.5124113475177,27.9468085106383,4.97695035460993,"1"
"203",-34.4875886524823,-5.0531914893617,0.976950354609929,"1"
"204",16.5124113475177,16.9468085106383,-8.02304964539007,"1"
"205",-11.4875886524823,-0.0531914893617021,-2.02304964539007,"1"
"206",-16.4875886524823,-5.0531914893617,3.97695035460993,"0"
"207",-7.48758865248227,27.9468085106383,-3.02304964539007,"1"
"208",-5.48758865248227,3.9468085106383,2.97695035460993,"1"
"209",-7.48758865248227,7.9468085106383,-2.02304964539007,"1"
"210",11.5124113475177,11.9468085106383,-0.523049645390071,"1"
"211",5.51241134751773,-6.0531914893617,-0.0230496453900709,"1"
"212",25.5124113475177,2.9468085106383,-0.0230496453900709,"1"
"213",14.5124113475177,6.9468085106383,0.976950354609929,"1"
"214",-2.48758865248227,-9.0531914893617,-0.523049645390071,"0"
"215",17.5124113475177,0.946808510638298,0.976950354609929,"1"
"216",-4.48758865248227,-9.0531914893617,0.976950354609929,"0"
"217",-0.48758865248227,7.9468085106383,-0.0230496453900709,"1"
"218",29.5124113475177,-0.0531914893617021,4.97695035460993,"0"
"219",8.51241134751773,1.9468085106383,1.47695035460993,"1"
"220",10.5124113475177,-0.0531914893617021,0.476950354609929,"0"
"221",22.5124113475177,-1.0531914893617,-0.523049645390071,"1"
"222",-25.4875886524823,-0.0531914893617021,-4.52304964539007,"0"
"223",-8.48758865248227,-6.0531914893617,-2.52304964539007,"1"
"224",-7.48758865248227,19.9468085106383,0.476950354609929,"1"
"225",-13.4875886524823,6.9468085106383,-4.52304964539007,"1"
"226",-15.4875886524823,-29.0531914893617,-2.02304964539007,"1"
"227",8.51241134751773,-1.0531914893617,-1.52304964539007,"0"
"228",15.5124113475177,-7.0531914893617,6.47695035460993,"0"
"229",35.5124113475177,11.9468085106383,-0.0230496453900709,"1"
"230",-2.48758865248227,3.9468085106383,-1.52304964539007,"0"
"231",-36.4875886524823,-7.0531914893617,-1.52304964539007,"1"
"232",-15.4875886524823,-4.0531914893617,0.976950354609929,"1"
"233",15.5124113475177,-6.0531914893617,-4.02304964539007,"0"
"234",5.51241134751773,2.9468085106383,-1.52304964539007,"0"
"235",11.5124113475177,24.9468085106383,-4.02304964539007,"1"
"236",-17.4875886524823,9.9468085106383,1.47695035460993,"1"
"237",-21.4875886524823,7.9468085106383,0.476950354609929,"1"
"238",-16.4875886524823,4.9468085106383,1.47695035460993,"1"
"239",-6.48758865248227,-1.0531914893617,-5.02304964539007,"1"
"240",-23.4875886524823,-0.0531914893617021,-2.02304964539007,"1"
"241",-10.4875886524823,0.946808510638298,6.97695035460993,"1"
"242",-19.4875886524823,-12.0531914893617,2.47695035460993,"1"
"243",15.5124113475177,10.9468085106383,0.476950354609929,"1"
"244",8.51241134751773,15.9468085106383,-1.02304964539007,"1"
"245",3.51241134751773,13.9468085106383,-7.02304964539007,"0"
"246",9.51241134751773,8.9468085106383,-2.52304964539007,"1"
"247",2.51241134751773,-19.0531914893617,1.47695035460993,"0"
"248",1.51241134751773,-4.0531914893617,0.976950354609929,"1"
"249",-1.48758865248227,7.9468085106383,-5.52304964539007,"1"
"250",-15.4875886524823,-4.0531914893617,5.47695035460993,"1"
"251",8.51241134751773,-13.0531914893617,3.97695035460993,"0"
"252",-24.4875886524823,-1.0531914893617,-3.52304964539007,"1"
"253",10.5124113475177,11.9468085106383,-2.52304964539007,"1"
"254",17.5124113475177,-9.0531914893617,1.97695035460993,"1"
"255",-11.4875886524823,4.9468085106383,-2.02304964539007,"1"
"256",9.51241134751773,-11.0531914893617,0.476950354609929,"1"
"257",-17.4875886524823,5.9468085106383,-1.02304964539007,"1"
"258",-0.48758865248227,6.9468085106383,0.976950354609929,"1"
"259",-1.48758865248227,10.9468085106383,-2.02304964539007,"1"
"260",-12.4875886524823,4.9468085106383,-1.02304964539007,"1"
"261",-4.48758865248227,11.9468085106383,-2.02304964539007,"1"
"262",4.51241134751773,7.9468085106383,0.476950354609929,"1"
"263",-0.48758865248227,-5.0531914893617,-6.52304964539007,"1"
"264",-0.48758865248227,-1.0531914893617,0.476950354609929,"1"
"265",7.51241134751773,-1.0531914893617,-1.52304964539007,"1"
"266",-20.4875886524823,-25.0531914893617,-0.0230496453900709,"1"
"267",-2.48758865248227,-9.0531914893617,1.97695035460993,"0"
"268",-16.4875886524823,-5.0531914893617,1.97695035460993,"0"
"269",-5.48758865248227,-1.0531914893617,5.47695035460993,"1"
"270",10.5124113475177,2.9468085106383,0.476950354609929,"1"
"271",2.51241134751773,-1.0531914893617,1.47695035460993,"1"
"272",-45.4875886524823,-23.0531914893617,0.476950354609929,"1"
"273",-20.4875886524823,-1.0531914893617,-1.02304964539007,"1"
"274",-22.4875886524823,-0.0531914893617021,0.476950354609929,"1"
"275",9.51241134751773,5.9468085106383,-3.02304964539007,"1"
"276",-4.48758865248227,12.9468085106383,1.47695035460993,"1"
"277",-6.48758865248227,-6.0531914893617,-0.0230496453900709,"1"
"278",-22.4875886524823,-17.0531914893617,0.976950354609929,"0"
"279",-24.4875886524823,-12.0531914893617,0.976950354609929,"1"
"280",-12.4875886524823,15.9468085106383,-2.02304964539007,"1"
"281",-15.4875886524823,-3.0531914893617,0.976950354609929,"0"
"282",27.5124113475177,-0.0531914893617021,5.47695035460993,"1"
"283",-16.4875886524823,-22.0531914893617,-0.523049645390071,"1"
"284",-6.48758865248227,8.9468085106383,-3.02304964539007,"1"
"285",-21.4875886524823,-16.0531914893617,6.97695035460993,"1"
"286",-3.48758865248227,-7.0531914893617,-0.0230496453900709,"1"
"287",26.5124113475177,-2.0531914893617,6.47695035460993,"1"
"288",10.5124113475177,-5.0531914893617,-0.0230496453900709,"0"
"289",-8.48758865248227,8.9468085106383,0.976950354609929,"0"
"290",6.51241134751773,11.9468085106383,-0.523049645390071,"1"
"291",15.5124113475177,-0.0531914893617021,-4.52304964539007,"0"
"292",4.51241134751773,-13.0531914893617,-1.52304964539007,"1"
"293",-10.4875886524823,0.946808510638298,1.97695035460993,"1"
"294",-10.4875886524823,12.9468085106383,-3.52304964539007,"1"
"295",4.51241134751773,-0.0531914893617021,-0.0230496453900709,"0"
"296",-23.4875886524823,17.9468085106383,-0.523049645390071,"1"
"297",-6.48758865248227,19.9468085106383,-1.52304964539007,"1"
"298",4.51241134751773,4.9468085106383,-1.02304964539007,"1"
"299",0.512411347517731,15.9468085106383,0.476950354609929,"1"
"300",8.51241134751773,-7.0531914893617,-1.02304964539007,"0"
"301",18.5124113475177,-17.0531914893617,2.97695035460993,"0"
"302",23.5124113475177,-3.0531914893617,-0.0230496453900709,"1"
"303",22.5124113475177,14.9468085106383,2.47695035460993,"1"
"304",-9.48758865248227,4.9468085106383,0.976950354609929,"1"
"305",11.5124113475177,4.9468085106383,-7.02304964539007,"1"
"306",-5.48758865248227,-7.0531914893617,3.97695035460993,"0"
"307",8.51241134751773,8.9468085106383,-0.523049645390071,"1"
"308",7.51241134751773,-0.0531914893617021,5.47695035460993,"1"
"309",-6.48758865248227,-0.0531914893617021,-2.52304964539007,"1"
"310",-1.48758865248227,13.9468085106383,-0.523049645390071,"1"
"311",-15.4875886524823,-9.0531914893617,-0.523049645390071,"1"
"312",3.51241134751773,-18.0531914893617,4.47695035460993,"1"
"313",-21.4875886524823,-15.0531914893617,7.97695035460993,"1"
"314",6.51241134751773,16.9468085106383,-4.52304964539007,"1"
"315",-0.48758865248227,-7.0531914893617,2.97695035460993,"1"
"316",-23.4875886524823,4.9468085106383,-4.02304964539007,"1"
"317",13.5124113475177,2.9468085106383,-3.02304964539007,"1"
"318",38.5124113475177,9.9468085106383,-3.02304964539007,"0"
"319",-8.48758865248227,2.9468085106383,-2.02304964539007,"1"
"320",-1.48758865248227,17.9468085106383,-2.02304964539007,"1"
"321",-5.48758865248227,-2.0531914893617,2.97695035460993,"0"
"322",-8.48758865248227,-2.0531914893617,-4.02304964539007,"1"
"323",-6.48758865248227,-4.0531914893617,-7.52304964539007,"1"
"324",-4.48758865248227,-9.0531914893617,5.97695035460993,"1"
"325",16.5124113475177,-2.0531914893617,1.47695035460993,"0"
"326",9.51241134751773,8.9468085106383,0.476950354609929,"1"
"327",-12.4875886524823,-14.0531914893617,1.47695035460993,"1"
"328",15.5124113475177,22.9468085106383,1.47695035460993,"1"
"329",-7.48758865248227,-13.0531914893617,-2.02304964539007,"1"
"330",-5.48758865248227,-17.0531914893617,3.47695035460993,"1"
"331",22.5124113475177,10.9468085106383,-0.523049645390071,"1"
"332",-13.4875886524823,-9.0531914893617,3.97695035460993,"1"
"333",-15.4875886524823,-9.0531914893617,0.476950354609929,"0"
"334",-7.48758865248227,-10.0531914893617,0.976950354609929,"1"
"335",-2.48758865248227,-9.0531914893617,7.97695035460993,"1"
"336",-3.48758865248227,-3.0531914893617,-2.52304964539007,"1"
"337",-5.48758865248227,-15.0531914893617,0.476950354609929,"1"
"338",0.512411347517731,17.9468085106383,-8.02304964539007,"1"
"339",13.5124113475177,-16.0531914893617,0.976950354609929,"0"
"340",9.51241134751773,9.9468085106383,2.97695035460993,"0"
"341",6.51241134751773,2.9468085106383,3.97695035460993,"1"
"342",-13.4875886524823,-11.0531914893617,-2.52304964539007,"1"
"343",2.51241134751773,-5.0531914893617,-2.02304964539007,"1"
"344",-4.48758865248227,8.9468085106383,-4.52304964539007,"1"
"345",3.51241134751773,6.9468085106383,-0.523049645390071,"1"
"346",-3.48758865248227,3.9468085106383,1.47695035460993,"1"
"347",-1.48758865248227,-5.0531914893617,-0.0230496453900709,"1"
"348",-5.48758865248227,0.946808510638298,-1.52304964539007,"1"
"349",-2.48758865248227,-13.0531914893617,3.47695035460993,"0"
"350",-9.48758865248227,-10.0531914893617,-1.52304964539007,"0"
"351",-9.48758865248227,-8.0531914893617,-3.02304964539007,"1"
"352",3.51241134751773,11.9468085106383,-2.02304964539007,"1"
"353",13.5124113475177,11.9468085106383,-0.523049645390071,"1"
"354",-6.48758865248227,-5.0531914893617,-3.52304964539007,"1"
"355",-4.48758865248227,-12.0531914893617,-1.02304964539007,"0"
"356",-11.4875886524823,3.9468085106383,-3.02304964539007,"1"
"357",23.5124113475177,-10.0531914893617,4.47695035460993,"1"
"358",-13.4875886524823,32.9468085106383,-0.523049645390071,"1"
"359",7.51241134751773,-11.0531914893617,0.476950354609929,"0"
"360",9.51241134751773,-11.0531914893617,1.47695035460993,"1"
"361",13.5124113475177,9.9468085106383,1.97695035460993,"1"
"362",13.5124113475177,-3.0531914893617,-0.523049645390071,"0"
"363",31.5124113475177,4.9468085106383,3.97695035460993,"1"
"364",8.51241134751773,-12.0531914893617,-1.52304964539007,"1"
"365",5.51241134751773,3.9468085106383,-4.02304964539007,"1"
"366",-21.4875886524823,20.9468085106383,-7.02304964539007,"1"
"367",16.5124113475177,8.9468085106383,0.476950354609929,"1"
"368",20.5124113475177,4.9468085106383,-1.02304964539007,"1"
"369",19.5124113475177,-0.0531914893617021,-9.02304964539007,"1"
"370",28.5124113475177,4.9468085106383,5.47695035460993,"1"
"371",-14.4875886524823,9.9468085106383,3.47695035460993,"1"
"372",3.51241134751773,14.9468085106383,3.97695035460993,"1"
"373",-10.4875886524823,-1.0531914893617,0.476950354609929,"1"
"374",-21.4875886524823,-8.0531914893617,-1.52304964539007,"1"
"375",-20.4875886524823,7.9468085106383,-3.52304964539007,"0"
"376",30.5124113475177,7.9468085106383,-5.52304964539007,"1"
"377",9.51241134751773,17.9468085106383,0.976950354609929,"1"
"378",-0.48758865248227,-14.0531914893617,3.97695035460993,"0"
"379",-8.48758865248227,-10.0531914893617,0.976950354609929,"0"
"380",29.5124113475177,-5.0531914893617,2.97695035460993,"1"
"381",16.5124113475177,-8.0531914893617,-3.52304964539007,"1"
"382",-12.4875886524823,-6.0531914893617,1.47695035460993,"0"
"383",-9.48758865248227,0.946808510638298,2.47695035460993,"0"
"384",3.51241134751773,0.946808510638298,-2.02304964539007,"1"
"385",22.5124113475177,-1.0531914893617,1.47695035460993,"1"
"386",-7.48758865248227,-0.0531914893617021,-1.02304964539007,"1"
"387",-15.4875886524823,-0.0531914893617021,-2.02304964539007,"1"
"388",-13.4875886524823,4.9468085106383,-0.0230496453900709,"1"
"389",9.51241134751773,-9.0531914893617,3.47695035460993,"1"
"390",1.51241134751773,-0.0531914893617021,3.97695035460993,"1"
"391",11.5124113475177,3.9468085106383,-2.02304964539007,"1"
"392",-2.48758865248227,-5.0531914893617,-2.52304964539007,"1"
"393",14.5124113475177,-3.0531914893617,1.47695035460993,"1"
"394",-3.48758865248227,-1.0531914893617,0.976950354609929,"1"
"395",14.5124113475177,5.9468085106383,0.976950354609929,"1"
"396",17.5124113475177,4.9468085106383,-2.52304964539007,"1"
"397",-10.4875886524823,5.9468085106383,-1.52304964539007,"1"
"398",15.5124113475177,5.9468085106383,-0.523049645390071,"0"
"399",-9.48758865248227,-5.0531914893617,3.47695035460993,"1"
"400",7.51241134751773,15.9468085106383,-3.02304964539007,"0"
"401",18.5124113475177,-11.0531914893617,0.976950354609929,"0"
"402",10.5124113475177,5.9468085106383,-2.02304964539007,"1"
"403",29.5124113475177,1.9468085106383,1.47695035460993,"0"
"404",6.51241134751773,7.9468085106383,-3.52304964539007,"1"
"405",-6.48758865248227,-21.0531914893617,4.97695035460993,"1"
"406",7.51241134751773,-16.0531914893617,0.976950354609929,"0"
"407",-2.48758865248227,-23.0531914893617,4.47695035460993,"0"
"408",19.5124113475177,1.9468085106383,-2.02304964539007,"1"
"409",19.5124113475177,1.9468085106383,-2.02304964539007,"0"
"410",27.5124113475177,4.9468085106383,0.976950354609929,"1"
"411",27.5124113475177,4.9468085106383,0.976950354609929,"0"
"412",13.5124113475177,-4.0531914893617,4.97695035460993,"1"
"413",8.51241134751773,8.9468085106383,0.976950354609929,"0"
"414",9.51241134751773,10.9468085106383,0.476950354609929,"0"
"415",-0.48758865248227,0.946808510638298,1.97695035460993,"1"
"416",-17.4875886524823,4.9468085106383,4.97695035460993,"1"
"417",-4.48758865248227,-0.0531914893617021,6.97695035460993,"0"
"418",-3.48758865248227,27.9468085106383,-3.02304964539007,"1"
"419",13.5124113475177,-2.0531914893617,1.97695035460993,"1"
"420",22.5124113475177,-6.0531914893617,-1.02304964539007,"1"
"421",-3.48758865248227,-8.0531914893617,2.97695035460993,"1"
"422",-4.48758865248227,1.9468085106383,-1.02304964539007,"1"
"423",-6.48758865248227,-0.0531914893617021,1.97695035460993,"1"
"424",11.5124113475177,19.9468085106383,-4.02304964539007,"1"
"425",19.5124113475177,-2.0531914893617,-6.02304964539007,"1"
"426",-26.4875886524823,-11.0531914893617,2.47695035460993,"0"
"427",3.51241134751773,-6.0531914893617,2.97695035460993,"0"
